training_step,curriculum_phase,success,termination,return,time_seconds,path_rmse_m,path_p95_m,endpoint_distance_m,heading_rmse_deg,challenge_clear_fraction
871485,1,False,goal_missed,-121.79611101605026,14.500000000844011,0.12177295529653286,0.24710975758956844,0.31970099740191854,10.963979573831134,0.8888888888888888
871614,1,False,goal_missed,-78.4209058480939,12.900000000750879,0.15608064228514268,0.25720333120665895,0.34969911646431406,1.8566390842460876,0.8888888888888888
871758,1,False,goal_missed,-222.08905073848004,14.40000000083819,0.3187360914458925,0.5004477524683903,0.5092348466723817,7.579995537278334,0.7777777777777778
871888,1,False,goal_missed,-61.924921925673154,13.0000000007567,0.129091814721771,0.2928354707679099,0.3700649402359982,2.819467309118632,1.0
872029,1,False,goal_missed,-227.93049584449253,14.100000000820728,0.3452971223961875,0.6687700887970043,0.7210079157296112,9.024710715862792,1.0
872163,1,False,goal_missed,-114.75610832617906,13.400000000779983,0.23254464234995403,0.45031084568812335,0.5085855986116583,5.485718657941465,0.8888888888888888
872305,1,False,goal_missed,-147.0657800627739,14.200000000826549,0.22057799733918515,0.38793752718817637,0.4605123121234452,4.192604901627474,1.0
872410,1,True,success,260.09995863547357,10.50000000061118,0.02586025468040339,0.04740980666897669,0.0922495682144169,1.052335099335973,1.0
872552,1,False,goal_missed,-111.55390704426766,14.200000000826549,0.1542142413747142,0.3018105188361705,0.39408828752428776,3.569785686882322,0.8888888888888888
872681,1,False,goal_missed,-74.18107394378995,12.900000000750879,0.15408975047371892,0.33351404819706465,0.41414411079377433,3.778199775063027,1.0
872822,1,False,goal_missed,-152.1882104406609,14.100000000820728,0.2015427824841705,0.3144137695040106,0.39507719294727706,5.573722722342877,0.8888888888888888
872952,1,False,goal_missed,-52.75488926770762,13.0000000007567,0.09916779595856264,0.24109012176915262,0.3395915470775352,2.946091294385411,1.0
873094,1,False,goal_missed,-251.94129232326088,14.200000000826549,0.361788524983131,0.7026900893814364,0.7734166277671524,11.066049387534447,1.0
873226,1,False,goal_missed,-246.00174263145078,13.200000000768341,0.40720944991585917,0.7497368954739073,0.8065917753383353,10.853484736611271,0.8888888888888888
873345,1,True,success,214.47116264247788,11.900000000692671,0.05251429215952568,0.09433588895464042,0.09487569854830823,2.018600680502643,1.0
873477,1,False,goal_missed,-51.75406769797157,13.200000000768341,0.0962160902628985,0.21961153969413721,0.33647915434720427,1.7702641700284636,1.0
873599,1,True,success,197.72851347036172,12.200000000710133,0.06308785023169647,0.11866756062878206,0.08366222173922716,3.903794971860469,1.0
873731,1,False,goal_missed,-57.39040590603037,13.200000000768341,0.10900834193946804,0.2645080765195716,0.3540464471410679,2.5991702920997177,0.8888888888888888
873873,1,False,goal_missed,-112.0244805520809,14.200000000826549,0.15471355696660974,0.303875649642854,0.3920914773583168,3.4938756035253338,1.0
874005,1,False,goal_missed,-60.71101271927726,13.200000000768341,0.11638756654998672,0.27224059092533365,0.354714543616653,2.8448300066951564,0.8888888888888888
874143,1,False,goal_missed,-294.93303535310963,13.800000000803266,0.40525241131202006,0.6125108148264605,0.6034797291278255,8.411190711693543,0.6666666666666666
874276,1,False,goal_missed,-141.98120274518703,13.300000000774162,0.27326072604714136,0.49066407782666377,0.5573844913975167,4.7268652401535505,1.0
874438,1,False,goal_missed,-383.9966904025011,16.200000000942964,0.46459804931566356,1.0025140122596727,1.0936018825103229,26.735017298012302,0.8888888888888888
874546,1,True,success,254.04170682309027,10.800000000628643,0.05235827793612243,0.07722922003878796,0.09613879067714523,1.037914010476086,1.0
874661,1,True,success,204.6151755916576,11.500000000669388,0.08582974515932115,0.1438438904403337,0.08987349995564035,4.270820242815543,0.8888888888888888
874801,1,False,goal_missed,-115.0533468555118,14.000000000814907,0.16744731638749072,0.3075052899261386,0.3061381050418295,16.67444417806998,1.0
874940,1,False,goal_missed,-104.3441021446134,13.900000000809086,0.14549487863762606,0.2688983800047332,0.3568747964745958,3.3614404820699186,1.0
875070,1,False,goal_missed,-56.2273615562024,13.0000000007567,0.11471986547386713,0.2768661509820634,0.36266498711370704,2.9137226278470103,1.0
875213,1,False,goal_missed,-288.24962069938454,14.30000000083237,0.40000222982271166,0.6055865927624527,0.6503295530059311,7.595857456893764,1.0
875320,1,True,success,247.1382035236494,10.700000000622822,0.014936340501997287,0.041079080916341715,0.09492645086347905,1.0682765293153373,0.8888888888888888
875465,1,False,goal_missed,-169.75116944807758,14.500000000844011,0.24122295816247877,0.41053125713257466,0.4234584456841043,7.709979115133638,1.0
875575,1,True,success,255.3803154029028,11.000000000640284,0.03078313315659786,0.06298394907073253,0.09498301293249208,1.1412390852793675,1.0
875740,1,False,goal_missed,-200.259953279753,16.500000000960426,0.1610351834642499,0.31307440713965123,0.32252831568950724,21.871511744280223,1.0
875870,1,False,goal_missed,-60.65160472876901,13.0000000007567,0.11713040524171103,0.24052870061828838,0.32679684523164354,1.3566719421042654,1.0
876012,1,False,goal_missed,-243.62497579989423,14.200000000826549,0.3508839096325857,0.7020311974668084,0.7754611973168308,11.744924360848328,1.0
876145,1,False,goal_missed,-58.553739252371685,13.300000000774162,0.11917598628888068,0.26679739875598935,0.3646781057874225,2.979980493902439,1.0
876282,1,False,goal_missed,-99.38074819868072,13.700000000797445,0.13425042335417145,0.222371720641479,0.3320530239570359,4.041785246587413,1.0
876418,1,False,goal_missed,-106.46465807991176,13.600000000791624,0.2190598248613945,0.4280458414697059,0.4935604713161512,5.44085406526978,1.0
876618,1,False,timeout,-201.32448461735316,20.000000001164153,0.05118475074718115,0.07876986265820837,0.22847763610863953,5.114576415053883,1.0
876740,1,False,off_path,-210.86669982332967,12.200000000710133,0.4654876730675605,1.0176521214270933,1.0399164145826496,19.053299494013995,0.8888888888888888
876906,1,False,goal_missed,-416.93928721257896,16.600000000966247,0.5258692422438206,0.9378591347358187,0.9739340545865954,15.695874816972601,1.0
877038,1,False,goal_missed,-111.9308022493744,13.200000000768341,0.2226231883334293,0.41863096089455293,0.487882731227913,4.179379970225314,0.7777777777777778
877206,1,False,goal_missed,-180.77066465512533,16.80000000097789,0.21064366820516012,0.3610793761905291,0.42146756389659423,11.138051892016088,0.7777777777777778
877311,1,True,success,245.96558711024528,10.50000000061118,0.0322520720072648,0.07544849725467184,0.09578583182139486,1.1069609791046267,0.8888888888888888
877460,1,False,goal_missed,-165.2787993500738,14.900000000867294,0.18466684870728292,0.35182665819719405,0.32227187803467383,12.822791420010404,1.0
877574,1,False,off_path,-181.20628084341314,11.400000000663567,0.43711568150850433,1.079879946323659,1.1828144610034554,20.020228333112527,0.8888888888888888
877722,1,False,goal_missed,-94.7690326006899,14.800000000861473,0.10297131224658061,0.23740516139007498,0.3243347032735166,4.262464143456197,0.8888888888888888
877830,1,True,success,260.586446865867,10.800000000628643,0.003637318350659786,0.009486729310801124,0.08420440124521196,0.6945793257354429,1.0
877974,1,False,goal_missed,-116.62758557483195,14.40000000083819,0.16149099513549559,0.3356051037827396,0.42168438715038337,6.356499977109351,1.0
878102,1,False,goal_missed,-125.15705455941468,12.800000000745058,0.2507753575099531,0.4668832834744604,0.5390629367925176,5.021930135253989,0.8888888888888888
878238,1,False,goal_missed,-176.55902687168503,13.600000000791624,0.2790184361370428,0.4783023494256967,0.32019799257283044,9.824795929953078,0.8888888888888888
878349,1,True,success,247.7316224951429,11.100000000646105,0.044454889821938647,0.08751957233731246,0.09354249847628618,2.2967661310502936,1.0
878465,1,True,success,206.68598763275807,11.600000000675209,0.08190466608191256,0.17987390538115952,0.09628316062383882,5.794289069209543,1.0
878579,1,False,off_path,-200.00603921017424,11.400000000663567,0.45880901736064555,1.0649881359227276,1.1394641136149901,17.74695053967426,1.0
878727,1,False,goal_missed,-120.32753486613299,14.800000000861473,0.12949203884127625,0.25312098377819287,0.31397390295283417,11.633566235095929,0.8888888888888888
878836,1,True,success,258.63144591311595,10.900000000634464,0.016394665028529574,0.04145609753018417,0.08935738899838372,1.6446871264838092,1.0
878981,1,False,goal_missed,-125.35531487659549,14.500000000844011,0.14540222885140816,0.2483215366107875,0.30649999853492893,13.2554499352205,1.0
879113,1,False,goal_missed,-50.590134682427056,13.200000000768341,0.09331351008296107,0.23244070998777577,0.32135990402347964,1.3571397661713371,1.0
879282,1,False,goal_missed,-442.5707480870469,16.90000000098371,0.5483076630546424,0.9809400237932574,0.8894708367898654,19.35978956948406,0.8888888888888888
879403,1,False,off_path,-209.7885924917311,12.100000000704313,0.46894962471184487,1.0233622790079597,1.051026339012489,18.632454469897663,0.8888888888888888
879524,1,True,success,190.01636714158818,12.100000000704313,0.08783295915547507,0.16341126336574574,0.09809753774545303,5.618137043885412,0.8888888888888888
879646,1,False,off_path,-189.94105172482205,12.200000000710133,0.4331649183244286,1.049222536626529,1.0911318938145298,18.5993411797104,1.0
879794,1,False,goal_missed,-108.99072893037014,14.800000000861473,0.12249004645847317,0.21040209001748172,0.31486680751337276,5.682547857590969,1.0
879901,1,True,success,260.42030246521176,10.700000000622822,0.004623684035057302,0.011215122472104808,0.08054163966035878,0.41909658172410263,1.0
880047,1,False,goal_missed,-175.2274466099077,14.600000000849832,0.2334220964450568,0.4387751859145568,0.3099428404977823,10.785813270456405,0.8888888888888888
880179,1,False,off_path,-256.3929829268781,13.200000000768341,0.5073739479303586,1.0119571011297968,1.0369125540015658,19.340614636901257,0.8888888888888888
880321,1,False,goal_missed,-101.35481327736356,14.200000000826549,0.1098853917400048,0.23136187592016105,0.3060188345486276,11.595277590564752,0.8888888888888888
880429,1,True,success,254.55843286041224,10.800000000628643,0.04921428303668464,0.0842726353838948,0.09247236068041831,0.956602496104721,1.0
880574,1,False,goal_missed,-111.1803976984537,14.500000000844011,0.13717694450490325,0.30466382088012933,0.40051789129883,6.939138205656638,0.8888888888888888
880680,1,True,success,254.6237928935629,10.600000000617001,0.0325252653369252,0.0604035180060529,0.09711869207683699,2.233084070167267,1.0
880823,1,False,goal_missed,-207.95667355916478,14.30000000083237,0.2966009267077284,0.5102491316323032,0.45654780993474975,10.421069246044546,0.8888888888888888
880959,1,False,goal_missed,-63.16006525571315,13.600000000791624,0.10332766352458686,0.2174845074094685,0.3089417798497139,7.855088898872535,1.0
881093,1,False,goal_missed,-132.45491951175828,13.400000000779983,0.22109982407306858,0.4113482872328867,0.47014300432335776,6.781758495091127,1.0
881228,1,False,goal_missed,-59.6002122964029,13.500000000785803,0.09210887717864673,0.2158444598253221,0.31057902033773443,7.240209072469777,0.8888888888888888
881367,1,False,goal_missed,-160.92586201193703,13.900000000809086,0.24286322604399424,0.41644143189828464,0.4860206775707713,5.240283036996463,0.7777777777777778
881535,1,False,off_path,-422.7344882934468,16.80000000097789,0.6094943030651102,1.0104592251798643,1.0247603448915525,21.02636004934027,1.0
881652,1,True,success,221.29397042815225,11.70000000068103,0.0382927629076782,0.0685904500530667,0.09717700223056895,3.9631391277992023,1.0
881782,1,False,goal_missed,-48.51856538451654,13.0000000007567,0.08894055706981085,0.24010864168366647,0.3349694870311736,1.9163559492246178,1.0
881927,1,False,goal_missed,-90.82871393892641,14.500000000844011,0.10015827702850433,0.259455738178115,0.3420061874834884,3.1706749248485924,1.0
882060,1,False,goal_missed,-152.12796924471542,13.300000000774162,0.2883128135027968,0.5259025396025213,0.5796124584084227,8.132388628060793,1.0
882182,1,True,success,205.878175093073,12.200000000710133,0.04231072462389301,0.09199876802016373,0.0976620572784073,6.559638421290389,1.0
882292,1,True,success,246.65677993128375,11.000000000640284,0.022086689844021245,0.04571632402631915,0.08856632775298157,1.2073984797255082,0.8888888888888888
882435,1,False,goal_missed,-91.42326101735063,14.30000000083237,0.10233969467301658,0.25596466209081586,0.34962695359480467,5.193200319089749,0.8888888888888888
882541,1,True,success,256.62112097783825,10.600000000617001,0.01783282478389551,0.03654904159837454,0.09786989786838036,1.8520119839126303,1.0
882690,1,False,goal_missed,-161.26268473326436,14.900000000867294,0.2190108057447564,0.30655000974555513,0.3497861808874549,10.25536668394601,0.8888888888888888
882797,1,True,success,235.7745115817475,10.700000000622822,0.02760108958242968,0.04287200082260248,0.0963673637839533,1.7327605211566408,0.7777777777777778
882941,1,False,goal_missed,-176.00352570614268,14.40000000083819,0.24116019580705347,0.4488798178867486,0.5129060261062283,11.548351593033935,1.0
883048,1,True,success,255.20087739782073,10.700000000622822,0.04009487703256138,0.08491269111575815,0.09670067089470093,2.3432882855068335,1.0
883201,1,False,goal_missed,-148.69685356088715,15.300000000890577,0.1372010576803728,0.307376623303682,0.32503453403715354,15.619156483990993,1.0
883319,1,False,off_path,-187.81559851192853,11.80000000068685,0.4386968017589115,1.061717950658622,1.1484228657811153,18.856369307146426,0.7777777777777778
883446,1,True,success,176.7946503922638,12.700000000739237,0.05854747863049734,0.10999541657754015,0.09611302137969474,5.031763225744214,0.8888888888888888
883555,1,True,success,258.7170832698981,10.900000000634464,0.014310489820794718,0.03494071175151489,0.0940459906303306,0.7356206212018546,1.0
883677,1,True,success,189.0090453843811,12.200000000710133,0.05430254269140219,0.10970080616695818,0.0949110136394336,5.940643443022703,1.0
883811,1,False,goal_missed,-62.70360562781257,13.400000000779983,0.1206338092992279,0.2648328184802183,0.3579760576344483,2.7969356628154056,0.8888888888888888
883958,1,False,goal_missed,-168.01637372175458,14.700000000855653,0.19379141777475564,0.3683839215417601,0.32343377276834545,14.126638100082875,1.0
884063,1,True,success,260.5419923105304,10.50000000061118,0.010066418385319582,0.02142772218413891,0.09066699066645645,0.9280783522683875,1.0
884188,1,True,success,198.8153009015868,12.500000000727596,0.043256667372420655,0.08192123079371988,0.09323955456325585,4.102878885224887,0.8888888888888888
